Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),LIVING:Zone Operative Temperature [C](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 05/18  21:00:00,21.4416666666667,61.4166666666667,25.1728609315396,24.3506226077342,16.4364549587115,4.418490468513986E-003,16.6298116837957,,,54.7413394755884,,,44.0715488359568,,55.2192109882647,,,,,,53.7294478929419,6.071067247984086E-002,3.214603468624213E-002,6.059815458616478E-002 
 05/18  22:00:00,19.6416666666667,71.8333333333333,25.0643395319073,23.3104865881837,14.9734879669895,5.515985111795389E-003,19.043865493888,,,60.8466351224163,,,45.7489359663921,,61.1760593661017,,,,,,60.4237860994192,6.057234964418113E-002,3.486072780812343E-002,6.066322567083240E-002 
 05/18  23:00:00,17.7,83.,23.3748587173234,23.8779989275398,0.37510464698606,13.788859260192,0.160499156014306,,,58.5118022832884,,,60.8619211612552,,59.3830843152361,,,,,,57.269115005102,5.714300864056768E-002,5.820934202405250E-002,5.723231548359756E-002 
 05/18  24:00:00,16.35,88.5833333333333,22.7123805670666,24.0589283685721,0.564479909245706,10.5310245249634,0.154752702795981,,,58.293070984908,,,62.6436166698492,,59.0949725808804,,,,,,56.5460290810678,5.379779376041354E-002,5.971295527455739E-002,5.274668890350856E-002 
 05/19  01:00:00,15.6916666666667,95.4166666666667,22.4800148538074,23.9803603819905,0.558566852637997,7.3842728538624,0.136607694812477,,,58.6034812625918,,,64.0279053712681,,59.0749791520976,,,,,,56.7910189294329,5.233416129335267E-002,5.908679955179125E-002,5.023034323186288E-002 
 05/19  02:00:00,14.,100.,22.2792224452133,23.8496384811677,0.521735673721145,5.60992975258339,0.147488951770565,,,59.0473120583553,,,63.4295288188781,,59.225419515914,,,,,,57.2272546639136,5.134803409082709E-002,5.852595751389208E-002,4.834967788326681E-002 
 05/19  03:00:00,11.8916666666667,100.,21.948480765008,23.6648668892673,0.485166406534672,5.7350783362996,0.175475498079028,,,57.8093606426826,,,58.5682450225309,,58.3012503506301,,,,,,56.859105977228,5.071958969124932E-002,5.830290191751713E-002,4.726421988555980E-002 
 05/19  04:00:00,11.1,100.,21.50890738178,23.4837206475994,0.417174144513872,3.67659215033195,0.186985347276445,,,55.1382227618629,,,55.3295504241545,,57.1786128795773,,,,,,55.072631491376,5.017880760591820E-002,5.746361532422597E-002,4.682002335205008E-002 
 05/19  05:00:00,11.1,100.,21.551504565349,23.3835228766006,0.377536415865119,3.93685879118224,0.198998894518984,,,52.2392450983686,,,54.3960679553479,,55.5637661688138,,,,,,52.639084706857,4.940596887950859E-002,5.725112755376147E-002,4.640877948023784E-002 
 05/19  06:00:00,11.1,100.,21.5835432846379,23.395580956442,0.343442048316929,2.93037688943776,0.191517185853325,,,50.1117522148045,,,53.6171583526634,,53.6952151143865,,,,,,51.0404391498346,4.865233213130160E-002,5.552368190798287E-002,4.594954426190723E-002 
 05/19  07:00:00,11.9166666666667,100.,21.4921737990343,23.469260456135,0.299484179435997,3.55571253275511,0.176602160876129,,,49.3050116334063,,,54.8682611059646,,52.8183526731857,,,,,,49.8338889344109,4.804755130218594E-002,5.549514675706022E-002,4.554213244331640E-002 
 05/19  08:00:00,13.375,97.6666666666667,21.7501601883356,23.6053202361765,0.474192423900291,1.81990301729626,0.272098341376759,,,59.3883943036995,,,55.6132071418744,,55.2059415411445,,,,,,49.5232115408048,4.770809468859547E-002,5.453013601349377E-002,4.594164807409314E-002 
 05/19  09:00:00,15.3416666666667,88.4166666666667,22.4489841198777,22.4408658995179,8.34439504310736,0.206809693789623,9.23341753722726,,,59.9913628551011,,,55.8546272844576,,59.2795696811258,,,,,,60.3741325789247,5.899190530523202E-002,5.310822562939604E-002,5.884904303421396E-002 
 05/19  10:00:00,18.1083333333333,71.3333333333333,23.143762891786,24.0477948883831,0.211063773700693,0.165535815708777,0.250387353818728,,,54.2899325039779,,,54.4177527422456,,55.3622460798013,,,,,,52.5793994414171,5.677320498806121E-002,4.939892774645132E-002,5.727069382545578E-002 
 05/19  11:00:00,20.7416666666667,57.75,23.9164631140939,25.5826166692415,0.260536561836071,6.339657387913684E-002,0.198141301104401,,,51.7548089015497,,,51.8645163936484,,53.7792449645953,,,,,,48.9414897668982,5.137273050093807E-002,4.496301783748674E-002,5.157130419676242E-002 
 05/19  12:00:00,22.4583333333333,53.4166666666667,24.6979898930561,26.6437112072958,0.356526106235326,0.0,0.133016452924851,,,50.2683881789773,,,49.6694289186067,,52.2502607933945,,,,,,48.1373410149219,4.950538207929345E-002,4.170009088763273E-002,4.870473864698507E-002 
 05/19  13:00:00,23.7583333333333,50.6666666666667,25.3547683524364,27.1883227150992,0.431393130451943,0.0,9.477094478265131E-002,,,50.1115074667014,,,47.907990648994,,50.8989517596585,,,,,,46.4903064349263,4.869183266282961E-002,3.900366325181372E-002,4.624227435858053E-002 
 05/19  14:00:00,25.1166666666667,49.5833333333333,25.7706751209298,27.4379649860765,0.410610227662271,0.0,0.108321886070037,,,50.2077929966817,,,46.6256813966304,,50.3028471973783,,,,,,44.1998541057927,4.844145579262937E-002,3.732102688455191E-002,4.481559754732867E-002 
 05/19  15:00:00,25.7,48.8333333333333,25.8842691677543,27.2789214623131,0.270260117727673,0.104972617863809,0.221820002484336,,,51.2042873839539,,,46.208397570468,,50.1461962601845,,,,,,44.6176799199843,4.807397643417232E-002,3.648678382956467E-002,4.510600333361967E-002 
 05/19  16:00:00,26.1083333333333,43.3333333333333,25.9285441095289,27.1091567018256,0.134609232323718,0.357777146920674,0.358985155719492,,,49.7620752301521,,,46.079196604287,,50.0449774091271,,,,,,44.7045708816889,4.611366432471145E-002,3.834615305217853E-002,4.627100415355005E-002 
 05/19  17:00:00,26.1083333333333,42.9166666666667,25.8646141283563,26.8235759072042,2.286133777599104E-003,0.418003919736103,0.35887954835384,,,48.3173790966637,,,44.9865061332565,,49.4738865610123,,,,,,43.7880283402374,4.173357067268896E-002,4.178618535800482E-002,4.584764626590543E-002 
 05/19  18:00:00,25.9,42.6666666666667,25.7693708576178,26.867065911503,0.0,0.428044165635631,0.351659233582775,,,48.7583592317573,,,44.7758640179783,,48.8252877353859,,,,,,45.3499194350101,3.778026554989419E-002,4.459261135536891E-002,4.458379123405024E-002 
 05/19  19:00:00,24.9083333333333,45.0833333333333,25.6495564067297,26.3957872905145,10.3446711060938,0.346715544551938,17.2725386793816,,,46.6863793941518,,,44.6183571185724,,47.0825100546384,,,,,,43.2306504675639,5.518507174826950E-002,4.583486151803234E-002,5.921058728164810E-002 
 05/19  20:00:00,23.0916666666667,52.0833333333333,25.4624080261053,25.5138040964367,3.83868333747291,0.265473418300119,19.0236720245916,,,48.7579736001984,,,45.1509586227137,,48.0451999705843,,,,,,46.9668308986469,6.075325459989319E-002,4.672002696374919E-002,6.081657854063791E-002 
 05/19  21:00:00,21.25,60.8333333333333,25.285682319692,24.3822493162705,11.5143147994014,0.174681120553893,19.459702762099,,,52.8563568308304,,,46.2327066722142,,52.8029760797505,,,,,,52.8189337114921,6.047721237456371E-002,4.743446523526178E-002,6.083584906314251E-002 
 05/19  22:00:00,18.6916666666667,71.4166666666667,25.1264410235859,23.2135842058615,12.8532567104091,0.115508517736948,17.493197452866,,,57.4625774852723,,,47.2683047503004,,57.0247505780139,,,,,,57.7772856580909,6.043164491348422E-002,4.732620852496790E-002,6.075202408333699E-002 
 05/19  23:00:00,16.8166666666667,78.9166666666667,23.2763198890493,24.1249212667992,0.189519755575446,12.9884769705113,0.157645160862837,,,52.6389601762322,,,56.1988605754032,,53.2823406467725,,,,,,51.2676663864713,5.745707828224111E-002,5.923302831749950E-002,5.772691132945965E-002 
 05/19  24:00:00,16.2833333333333,82.75,22.5174325838834,24.4244929923588,0.158309345021298,10.7300142434442,0.17088681704976,,,51.7157775696802,,,58.7489407910083,,52.6352973172718,,,,,,50.4035057264725,5.234970470059883E-002,6.022419126988245E-002,5.278638101813637E-002 
 05/20  01:00:00,16.0833333333333,80.5,22.4309519459184,24.3896777764439,0.145371541145352,7.48820289157321,0.180891628572183,,,51.6633149364658,,,57.1864410135885,,52.5013798393887,,,,,,50.6394693689831,4.750082663315004E-002,5.999197272615562E-002,4.861731631025786E-002 
 05/20  02:00:00,15.825,79.75,22.270165588363,24.2875133495009,9.933992499302845E-002,7.44699852589638,0.222263239688907,,,51.5899301216708,,,55.5429016898372,,51.9577772477464,,,,,,50.5309791915378,4.502767179994750E-002,5.991130493624499E-002,4.685813507611733E-002 
 05/20  03:00:00,15.4083333333333,82.1666666666667,22.1069634827915,24.1689198086696,0.119682849198399,6.41025186262334,0.236710323989528,,,51.5004838435451,,,56.1258531366046,,51.3956531804962,,,,,,50.4106893778633,4.332872706435639E-002,5.970704004230040E-002,4.585097387382078E-002 
 05/20  04:00:00,15.2,85.3333333333333,21.9726380591289,24.0497298776915,0.211346477661243,5.55363924561338,0.23258822153647,,,51.5394274140169,,,57.1418002360074,,51.3206392582167,,,,,,50.4481691926723,4.257242073896728E-002,5.927355951708527E-002,4.504701458133858E-002 
 05/20  05:00:00,15.1416666666667,87.5833333333333,21.9003246864196,23.9605218892536,0.275158379467225,5.8021017598924,0.218782150359684,,,51.505575808733,,,58.6888467083127,,51.3046661233992,,,,,,50.6919842345254,4.333631928164559E-002,5.837563530221770E-002,4.500263521192602E-002 
 05/20  06:00:00,15.1583333333333,90.9166666666667,21.7949777419602,23.9709638439176,0.409815173661038,4.97931075671185,0.187575627736998,,,51.2586850056671,,,60.5548820750952,,50.8651731273053,,,,,,50.9829023693058,4.529510215542754E-002,5.768621095289273E-002,4.535346460060102E-002 
 05/20  07:00:00,15.2583333333333,90.0833333333333,21.9333177298749,24.0665649008932,0.43122653796625,4.18684251525116,0.15300841464091,,,52.396932572142,,,61.005482623404,,52.0739796612616,,,,,,51.3132260958951,4.726527833859465E-002,5.688388015443580E-002,4.545428794326346E-002 
 05/20  08:00:00,16.8166666666667,81.,21.9813184036377,24.2547485381968,0.508362390948366,5.35032964204672,0.207297713333617,,,61.2018840798272,,,60.1589468564877,,55.5615915097667,,,,,,51.0393794891489,4.786831601796335E-002,5.771542289834228E-002,4.557664214603976E-002 
 05/20  09:00:00,19.0083333333333,71.3333333333333,22.7960045868707,23.2148203811894,15.8364302692096,8.336755869112124E-002,15.7179265072179,,,58.9879064246682,,,57.3492963784359,,58.4277638414759,,,,,,58.7014766802503,5.965728287549332E-002,5.593980538184287E-002,5.939496144673792E-002 
 05/20  10:00:00,20.9666666666667,65.0833333333333,23.5794116250303,24.8765638154005,0.239798483770653,0.0,1.294765922063655E-003,,,53.1744949705291,,,55.1847380706952,,56.2630324441043,,,,,,51.0660013710315,5.654296348977700E-002,5.150595809156614E-002,5.602374666670074E-002 
 05/20  11:00:00,22.6166666666667,60.0833333333333,24.3720518314312,26.3916740201764,0.20452945461156,0.0,2.027887302507692E-002,,,52.1235747239254,,,52.875258094286,,55.6931410282276,,,,,,49.3482956730756,4.895320376704187E-002,4.434842679289109E-002,4.739930400872902E-002 
 05/20  12:00:00,24.075,56.25,25.0893540829068,27.3415060138304,0.196536411181527,0.0,3.016899832025104E-002,,,51.8838251216751,,,51.1105920531788,,54.4996785614934,,,,,,50.6407579438609,4.419853555221703E-002,3.919905759830059E-002,4.179932083121978E-002 
 05/20  13:00:00,24.875,53.8333333333333,25.7141527774704,27.8117665724032,0.222811634566698,0.0,4.296787993203862E-002,,,52.4093413627358,,,49.7924924633918,,53.998590936044,,,,,,49.4623398589271,4.154959683340647E-002,3.579442159416629E-002,3.844118235562764E-002 
 05/20  14:00:00,25.2916666666667,48.3333333333333,26.0292642595625,27.8932791448226,0.23888948818988,0.0,4.073816867200018E-002,,,51.9800769681331,,,49.1388810670324,,52.9483218366057,,,,,,47.6984524565974,4.020920980435546E-002,3.332597968661206E-002,3.634492191139235E-002 
 05/20  15:00:00,26.025,45.,26.210107203865,27.8817172846735,0.286902151978165,0.0,8.282652893749874E-003,,,50.7606113702104,,,48.7517746099928,,50.8914676248302,,,,,,46.5130696022633,3.921015035457707E-002,3.124839431330617E-002,3.423196038860561E-002 
 05/20  16:00:00,25.8166666666667,44.4166666666667,26.2384153255617,27.7299756495159,0.340215237900568,0.0,0.0,,,48.3802792900795,,,48.5094750205597,,49.2086196104287,,,,,,46.1057015882382,3.929177888166933E-002,2.974436407797200E-002,3.193807512531598E-002 
 05/20  17:00:00,25.8666666666667,43.4166666666667,26.1400914214888,27.4455591915057,0.339019756037181,0.0,0.0,,,46.3703410457406,,,48.3645345470235,,46.9631470459678,,,,,,45.9968614936312,3.961917544819671E-002,2.818947110925760E-002,2.979901032464523E-002 
 05/20  18:00:00,26.4916666666667,42.4166666666667,26.0462329576783,27.4450526811435,0.236129267474058,0.136702766946552,0.137439744260176,,,46.7717774158861,,,47.8772695174203,,46.6410501643232,,,,,,47.4179647567617,3.870738738233257E-002,2.921419434986882E-002,2.987016829364340E-002 
 05/20  19:00:00,26.,42.5833333333333,26.0440413527578,27.1371069893246,18.761951039711,7.634800041807773E-003,13.1510630105255,,,44.1462859329815,,,47.1338850422439,,46.2908018161776,,,,,,42.448598351123,5.799318089768440E-002,3.160474911808150E-002,5.661630703731985E-002 
 05/20  20:00:00,24.6833333333333,46.5,25.9033168699852,26.5679225536285,60.5870246311634,0.0,12.5658698616703,,,44.8077738072803,,,46.6655399254788,,45.1554617784845,,,,,,43.0895395780293,6.095220580565136E-002,3.419237211962943E-002,6.028085062972413E-002 
 05/20  21:00:00,22.9916666666667,57.1666666666667,25.7700354497032,25.6279230017479,12.4318640810329,7.222350406307465E-002,15.4799357435888,,,50.4381694451739,,,46.6212746780042,,50.8691076826494,,,,,,50.1708396812397,6.048230907304566E-002,3.732561532740771E-002,6.052765224047663E-002 
 05/20  22:00:00,21.2083333333333,68.25,25.6706125132293,24.6627614625485,15.5572446692642,0.0,16.4583742024412,,,58.605255395329,,,48.1176111418594,,58.8997109264701,,,,,,57.9748976063994,6.069278026294883E-002,4.124341537920925E-002,6.048243604275138E-002 
 05/20  23:00:00,19.625,77.25,24.2828978803519,25.2471492852125,0.39462306664415,13.7891598743117,0.105850103826973,,,56.1707236708094,,,60.1519133906114,,57.3639173136475,,,,,,54.3678243099541,5.708196245732661E-002,5.854390885846936E-002,5.666937020305626E-002 
 05/20  24:00:00,18.125,85.0833333333333,23.2678449680074,25.4233432763161,0.587415315837746,14.6765911598009,0.160536407128337,,,56.3729637227664,,,65.1472202472701,,57.6339476662679,,,,,,54.0822345225322,5.272659378619796E-002,6.006742035576979E-002,5.087965289918598E-002 
 05/21  01:00:00,16.6833333333333,73.4166666666667,22.8615065699382,25.268080087301,0.701965948081967,10.4005700777373,0.191807098550034,,,55.5716353235639,,,56.3891766287827,,56.1319768658375,,,,,,54.2319180823727,5.220035257469641E-002,5.954352686329709E-002,4.890771704318329E-002 
 05/21  02:00:00,14.175,67.6666666666667,22.379235795631,25.0813924790664,0.616245138601582,8.44990974760665,0.190889405973933,,,47.9479790327255,,,45.5055418024666,,49.6047691053842,,,,,,49.6774477304662,5.198978846384728E-002,5.894168183263165E-002,4.802944913610521E-002 
 05/21  03:00:00,11.575,72.1666666666667,22.0786572769908,24.8801788992349,0.520464280856366,6.03990357376833,0.193337642409891,,,41.3892892497681,,,41.6057075377356,,45.1418591001756,,,,,,44.0857968618482,5.125808855965380E-002,5.838188473604381E-002,4.730292386440096E-002 
 05/21  04:00:00,10.7,73.,21.6265617191307,24.6930714803269,0.472104036332153,5.60504917637122,0.202642004632913,,,38.1231449008742,,,40.1573575409092,,43.2945891366613,,,,,,40.6505064064435,5.071654685276285E-002,5.778477849871718E-002,4.710987678214832E-002 
 05/21  05:00:00,10.7,72.4166666666667,21.4182082957984,24.5892785797658,0.463578763633323,4.41030073619438,0.194548135684628,,,35.2756528582697,,,39.228407683943,,40.9028813829283,,,,,,37.4208778574108,5.015164748035745E-002,5.724340618491373E-002,4.682616279852996E-002 
 05/21  06:00:00,10.7583333333333,73.75,21.3933312656371,24.5674568392505,0.47618833134867,3.45925548236185,0.171044240694224,,,32.8771008208532,,,39.1113987495636,,37.568596969562,,,,,,34.9344297977341,4.991391625796765E-002,5.658962790212055E-002,4.640373831028197E-002 
 05/21  07:00:00,11.0333333333333,74.4166666666667,21.4074514175958,24.6126053636382,0.497974736139369,3.59377466804023,0.145549932135294,,,32.6691465675507,,,39.8945660306393,,36.5870671935871,,,,,,33.6176861872784,4.987242516529305E-002,5.622619293590810E-002,4.583745578069313E-002 
 05/21  08:00:00,12.1916666666667,71.0833333333333,21.7500683942395,24.6772093492018,0.658770167034885,1.84625564237953,0.21390450805825,,,45.0724190781541,,,39.1265579791074,,39.9813445265648,,,,,,33.1950282763379,4.931147656231944E-002,5.456295056450263E-002,4.602139463038715E-002 
 05/21  09:00:00,13.775,68.4166666666667,22.2771897693849,22.929121679568,9.35330365055952,0.117309814060995,9.53317376783148,,,42.3599397392759,,,38.6661553209349,,41.962075289033,,,,,,41.8904869074209,5.857800945240618E-002,5.274832200729988E-002,5.855653631649804E-002 
 05/21  10:00:00,15.5666666666667,63.3333333333333,23.0693080551208,24.8967662372244,0.388618065055005,0.0,0.11307768384054,,,37.5554142303136,,,37.4363805472611,,38.3960882425156,,,,,,36.0656085773483,5.666424651989075E-002,4.964053904571311E-002,5.640755381601630E-002 
 05/21  11:00:00,17.2166666666667,57.0833333333333,23.8548655974939,26.0984796303623,0.350290947080654,0.0,0.126550532409204,,,36.7396372107556,,,36.4587810718908,,37.3792047431062,,,,,,33.8368679911707,5.199123018315896E-002,4.548145583365576E-002,5.077950605620673E-002 
 05/21  12:00:00,18.325,52.6666666666667,24.5634635769774,26.89688866264,0.249071126309712,3.823813241753232E-002,0.16553054364876,,,36.4748664286696,,,35.4528619647913,,36.8194951941641,,,,,,32.5386237436952,4.917369081211278E-002,4.155643929562850E-002,4.767257933887836E-002 
 05/21  13:00:00,19.2833333333333,49.8333333333333,25.1519090333054,27.4839674450112,0.181145731356727,0.129116826291552,0.203215434728322,,,36.0912675929094,,,34.5693902376447,,36.4187978740697,,,,,,31.4830383731633,4.652690640760074E-002,3.882184139099403E-002,4.588465945776488E-002 
 05/21  14:00:00,20.4583333333333,49.,25.5741039633502,27.8138945214661,0.170350081317686,0.128826885506224,0.194315680561159,,,36.0083141084041,,,34.0221333970153,,36.0878336309394,,,,,,31.0338482593693,4.405210377905289E-002,3.721790581847773E-002,4.433890631965043E-002 
 05/21  15:00:00,21.4666666666667,47.8333333333333,25.7905258923986,27.8272477784234,0.226237056408894,3.049799532093377E-002,0.137069385556745,,,36.621480485198,,,33.8452570759004,,35.929100469603,,,,,,31.5185269653985,4.327179427618375E-002,3.536667750292806E-002,4.335835815109839E-002 
 05/21  16:00:00,21.7416666666667,48.1666666666667,25.7992025838429,27.5791529937578,0.317330688493887,0.0,0.102938683457365,,,36.508579873496,,,33.955548573359,,36.32236523911,,,,,,32.4367048530295,4.408369986145499E-002,3.336928307284116E-002,4.245074025588555E-002 
 05/21  17:00:00,21.4083333333333,49.5833333333333,25.6554366489376,27.1901323409097,0.336762970073576,0.0,8.545816658330944E-002,,,37.1216722297335,,,34.5730477828979,,37.4536695097772,,,,,,33.797860564194,4.505587426598689E-002,3.162791490937501E-002,4.130471264222037E-002 
